47,15.603234268921884,842.7088690668772,47,56.4468085106383,19.8,66.0,1872.0,6,0,1,1,0,DDOS Slow Rate 
44,22.266408878085763,1202.4737554302267,44,81.0909090909091,15.9,52.0,0.0,0,0,1,1,0,DDOS Slow Rate 
40,20.817400478250676,1124.190633669562,40,123.875,13.4,28.0,0.0,0,0,1,1,0,DDOS Slow Rate 
11,20.590562096808625,1111.8991641701896,11,566.1818181818181,23.2,4.0,0.0,-4,0,1,1,0,DDOS Slow Rate 
3,20.109037423586216,1085.889138928047,3,2440.3333333333335,21.9,4.0,0.0,-4,0,1,1,0,DDOS Slow Rate 
3,14.827322036634875,800.6755953305461,3,6316.0,20.9,0.0,0.0,0,0,1,1,0,DDOS Slow Rate 
7,0.005508743113703529,0.31764023592096485,7,4706.428571428572,21.9,0.0,13.0,0,0,1,1,0,DDOS Slow Rate 
4,6.975431761391787,376.67439600564313,4,11234.75,19.0,0.0,101.0,0,0,1,1,0,DDOS Slow Rate 
4,20.33667527693637,1098.1813485459118,4,5026.5,17.2,0.0,0.0,0,0,1,1,0,DDOS Slow Rate 
61,0.0,0.4691315332829155,61,459.3114754098361,31.5,9.0,10.0,-9,0,1,1,0,DDOS Slow Rate 
312,5.785792942823146,312.5363502149377,312,172.63141025641025,12.7,94.0,30.0,80,0,1,1,0,DDOS Slow Rate 
40,0.005849653882794104,0.4905951270086395,40,729.575,12.8,0.0,58.0,0,0,1,1,0,DDOS Slow Rate 
2,13.756738690856603,742.8638893062565,2,11964.5,22.8,5.0,1.0,5,1,1,1,0,DDOS Slow Rate 
2,20.259605997266956,1094.0187238524156,2,5850.0,25.8,9.0,0.0,9,1,1,1,0,DDOS Slow Rate 
2,21.38499783769098,1154.789883235313,2,5541.5,23.1,4.0,0.0,4,1,1,1,0,DDOS Slow Rate 
2,17.99473457670315,971.7156671419704,2,4788.0,12.0,4.0,0.0,4,1,1,1,0,DDOS Slow Rate 
2,63.592067214250896,3433.971629569549,2,2071.0,12.5,4.0,0.0,4,1,1,1,0,DDOS Slow Rate 
2,57.72489649332053,3117.1444106393087,2,2522.5,15.1,4.0,0.0,4,1,1,1,0,DDOS Slow Rate 
2,54.067763810666634,2919.6592457759984,2,2895.0,11.7,4.0,0.0,4,1,1,1,0,DDOS Slow Rate 
2,50.13981454811587,2707.5499855982566,2,3440.5,18.7,4.0,0.0,4,0,1,1,0,DDOS Slow Rate 
2,46.69401373290193,2521.4767415767024,2,4083.0,16.8,8.0,0.0,8,0,1,1,0,DDOS Slow Rate 
2,43.87959173345549,2369.497953606594,2,4721.5,15.5,8.0,0.0,8,0,1,1,0,DDOS Slow Rate 
2,41.98998802901182,2267.4593535666368,2,5221.5,10.3,8.0,0.0,8,0,1,1,0,DDOS Slow Rate 
2,7.213288510919989,389.51757958967937,2,1990.0,11.5,4.0,0.0,4,0,1,1,0,DDOS Slow Rate 
2,7.93123951453985,428.286933785152,2,2518.0,12.8,8.0,0.0,8,0,1,1,0,DDOS Slow Rate 
2,8.413271634214208,454.3166682475673,2,3121.0,13.1,8.0,0.0,8,0,1,1,0,DDOS Slow Rate 
2,10.026472925747887,541.4295379903858,2,3594.5,14.7,8.0,0.0,8,0,1,1,0,DDOS Slow Rate 
2,11.167414469319095,603.0403813432312,2,4176.0,11.4,8.0,0.0,8,0,1,1,0,DDOS Slow Rate 
2,11.651383845979955,629.1747276829176,2,4822.0,18.2,4.0,0.0,4,0,1,1,0,DDOS Slow Rate 
2,11.762372769495418,635.1681295527526,2,5380.5,9.7,4.0,0.0,4,0,1,1,0,DDOS Slow Rate 
2,0.01628655797635745,0.879474130723302,2,1883.5,11.4,0.0,0.0,0,0,1,1,0,DDOS Slow Rate 
2,0.49613305437754235,26.791184936387285,2,2100.5,12.8,10.0,0.0,10,0,1,1,0,DDOS Slow Rate 
2,2.529730947870502,136.6054711850071,2,2208.0,11.2,10.0,11.0,10,0,1,1,0,DDOS Slow Rate 
2,6.08233542271226,328.4461128264621,2,2647.5,10.6,10.0,2.0,10,0,1,1,0,DDOS Slow Rate 
2,9.867890625553802,532.8660937799054,2,2970.0,12.0,10.0,19.0,10,0,1,1,0,DDOS Slow Rate 
2,11.878035373519085,641.4139101700306,2,3424.5,17.5,6.0,2.0,6,0,1,1,0,DDOS Slow Rate 
2,12.60429268836017,680.6318051714493,2,3693.5,11.7,6.0,1.0,6,0,1,1,0,DDOS Slow Rate 
