7,0.4714045207910317,0.0,7,1.0,2.4,4.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
7,0.4714045207910317,0.0,7,1.0,7.5,4.0,0.0,2,0,1,1,1,DDOS Slow Rate MITM 
7,0.4898979485566356,0.0,7,1.0,5.1,6.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
7,0.4714045207910317,0.0,7,1.0,2.6,8.0,0.0,2,0,1,1,1,DDOS Slow Rate MITM 
7,0.45175395145262565,0.0,7,1.0,10.3,10.0,0.0,4,1,1,1,1,DDOS Slow Rate MITM 
28,0.31426968052735443,0.0,28,0.25,7.7,10.0,0.0,4,1,1,1,1,DDOS Slow Rate MITM 
41,0.0,0.0,41,2.4634146341463414,10.3,8.0,0.0,4,1,1,1,1,DDOS Slow Rate MITM 
41,0.0,0.0,41,7.2439024390243905,100.0,8.0,0.0,4,1,1,1,1,DDOS Slow Rate MITM 
41,0.0,0.0,41,12.707317073170731,12.8,8.0,0.0,4,1,1,1,1,DDOS Slow Rate MITM 
42,0.0,0.0,42,16.761904761904763,5.1,3.0,0.0,3,1,1,1,1,DDOS Slow Rate MITM 
28,0.0,0.0,28,32.714285714285715,5.0,2.0,0.0,2,1,1,1,1,DDOS Slow Rate MITM 
7,5.033700542877779,0.0,7,158.28571428571428,20.0,0.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
7,5.065854922286765,0.0,7,186.14285714285714,5.0,0.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
7,4.989906654771895,0.0,7,216.42857142857142,15.0,0.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
7,4.866174156688032,2.6544021245405736,7,247.42857142857142,7.3,0.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
3,0.06066137656752296,3.8823281003214696,3,360.0,12.2,0.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
2,0.08279913510277068,5.299144646577323,2,506.0,5.1,0.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
2,0.08860215895770009,5.6705381732928055,2,504.5,30.8,0.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
2,0.08324875671046102,4.935171455277562,2,500.5,17.5,0.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
2,4.792192202592775,3.948257256027236,2,522.5,13.2,0.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
2,5.030995049491166,2.53278886882743,2,636.5,10.0,0.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
2,5.035533847863642,2.360673372543805,2,733.0,23.1,0.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
2,4.934705406815979,2.1710498601785,2,867.0,17.9,0.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
2,4.802092973785994,3.5177419921875495,2,989.0,9.8,0.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
5,0.09569078821105201,6.1242104455073285,5,215.4,27.5,0.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
9,0.11507669932538421,7.3649087568245895,9,114.77777777777777,10.3,2.0,0.0,2,0,1,1,1,DDOS Slow Rate MITM 
9,0.10559828500141458,6.758290240090533,9,117.11111111111111,5.0,2.0,0.0,2,0,1,1,1,DDOS Slow Rate MITM 
9,0.09205409926725647,5.891462353104414,9,115.88888888888889,26.2,2.0,0.0,2,0,1,1,1,DDOS Slow Rate MITM 
9,5.290476185531364,4.6207447052163655,9,126.11111111111111,10.0,2.0,0.0,2,0,1,1,1,DDOS Slow Rate MITM 
13,5.390476445174464,3.896332364633645,13,102.3076923076923,7.5,2.0,0.0,2,0,1,1,1,DDOS Slow Rate MITM 
8,5.354150294022962,3.2511923690261297,8,192.125,5.0,0.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
8,5.252859148602567,1.5238092786797308,8,219.25,2.6,0.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
8,5.1036099162216155,2.8500741762244575,8,250.5,7.5,0.0,0.0,0,0,1,1,1,DDOS Slow Rate MITM 
16,0.07658262528464406,4.90128801821722,16,62.5625,7.7,3.0,0.0,3,0,1,1,1,DDOS Slow Rate MITM 
12,0.06970631708883954,4.46120429368573,12,84.33333333333333,12.8,3.0,0.0,3,0,1,1,1,DDOS Slow Rate MITM 
12,0.07613740441516383,4.872793882570485,12,84.75,2.6,3.0,0.0,3,0,1,1,1,DDOS Slow Rate MITM 
12,0.09333710344965229,5.634713834792322,12,84.33333333333333,4.9,3.0,0.0,3,0,1,1,1,DDOS Slow Rate MITM 
20,0.08263743333221259,4.898894394034585,20,49.7,22.0,3.0,0.0,3,1,1,1,1,DDOS Slow Rate MITM 
10,3.6600399099634333,4.143247794224646,10,117.4,5.0,3.0,0.0,3,1,1,1,1,DDOS Slow Rate MITM 
10,3.6813589686939996,4.125420497804806,10,142.4,7.5,3.0,0.0,3,1,1,1,1,DDOS Slow Rate MITM 
10,3.6192078742071274,3.5008604168065003,10,165.2,5.1,3.0,0.0,3,1,1,1,1,DDOS Slow Rate MITM 
